Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
08/03/2011,10.89343548,38.68717575,57.87353897,77.55467224,13.34469032,67.95075226,40.06827164,38.04005814,137.0273285,29.16234016,106.9918671,15.3352232,44.84860229,34.50977707,23.50112915,55.98312759,70.35316467,21.88048172,20.5873642,19.69394875,12.57851601,44.76932144,40.73300552,45.73772049,37.2541008,17.18598366,22.36962128,32.35200882,40.68607712,55.15365219
09/03/2011,10.79269409,38.52468491,57.91371918,76.2363739,13.27144527,66.88340759,39.66027069,37.96961212,137.9193115,29.65834999,109.3522034,15.38602734,44.61959457,34.62875748,23.49396515,56.16101456,69.91790771,22.08614922,20.57147026,19.64095879,12.56573296,44.73323441,40.55199051,46.00101471,37.81508255,17.07938766,22.47386932,32.51990891,41.1509552,55.01021194
10/03/2011,10.61509705,37.64388275,57.27103424,73.27958679,13.12496567,64.87966156,38.51993942,37.39725494,136.1522675,29.18596458,106.8204651,15.08846474,44.0359993,33.86270523,23.37582397,56.82801056,67.54654694,21.82740402,20.19007683,19.47093201,12.37398815,44.36525726,39.58820343,45.31952667,37.22010422,16.54414368,22.32055855,32.0238266,41.1353302,53.05442429
11/03/2011,10.77799892,37.8662262,57.55220413,74.49359894,13.14693928,65.43625641,38.48857117,37.80230331,136.5005951,29.24108315,107.090744,15.14653111,44.09509277,34.01890182,23.37221527,56.86507034,68.74721527,21.96835709,20.40460777,19.24791908,12.44429779,44.36525726,39.76434708,45.59832001,37.05010605,16.8013382,21.98329735,32.00093079,41.08844757,53.5368576
14/03/2011,10.82606983,37.54981613,56.82918549,76.04275513,13.07369518,66.00595093,38.30024719,37.19472122,134.5892334,28.87891197,106.4050598,15.12475204,43.68139648,33.69163513,23.05846977,56.07949448,68.30448151,21.73344231,20.41255569,19.03593636,12.66160774,44.26425934,39.5001564,45.58282471,36.68463135,16.65072823,21.57244682,31.74146461,40.87751389,53.70635605
15/03/2011,10.57712936,37.31892014,55.98568726,75.03728485,12.73678303,66.28754425,37.62023544,36.64877701,133.5867767,28.57186317,104.8425369,14.64575672,43.20121384,33.17845917,22.73029709,55.67188644,67.16381073,21.38440895,20.17417908,18.84162712,12.62965107,43.76642227,38.89841843,45.31952667,36.37013245,16.4977951,21.38236046,31.34458542,40.67437363,53.06095123
16/03/2011,10.10496426,36.22433853,54.37897873,74.7766037,12.48775959,65.16121674,36.78330612,35.75061035,131.1486359,28.09158134,100.8735428,14.37722683,42.59546661,32.58345413,22.21460342,54.38235474,65.70046234,20.86087799,19.69744301,18.72901726,12.33564091,43.09542847,38.32112503,44.95555496,35.57968521,16.44219398,21.03283119,30.99351501,40.14309692,51.70492935
17/03/2011,10.24673748,37.13078308,54.86901855,76.80244446,12.45113945,66.94888306,37.3586998,35.89149094,132.3125153,28.15457535,101.6514969,14.44254684,42.94266129,33.1412735,22.45982552,54.39717865,66.5559845,21.10251045,19.6894989,18.85929298,12.70634747,43.60047531,38.8886261,45.44343948,35.92814636,16.55109215,21.66443825,31.42090034,40.13528061,52.91100693
18/03/2011,10.12517643,37.77215195,55.51170349,78.24729919,12.55367756,67.3155899,37.50515366,36.30535507,135.8890076,28.34353638,102.7789307,14.46431923,43.26771927,34.01890182,22.61128807,54.09331894,66.77359772,21.41797447,19.70538902,17.13256454,12.89809036,43.7231369,39.21640015,44.96328735,36.20864487,16.54877472,21.97716904,31.22246742,40.25246429,52.70889282
21/03/2011,10.38942909,37.90042877,57.19874954,80.13162994,12.73678303,68.88059998,38.67686844,36.82487869,136.1013489,28.68208504,103.9590759,14.65301323,43.4597702,33.93706894,22.92503548,54.6639595,68.25195313,21.74014664,20.12650681,16.966959,12.77025986,44.22818375,39.85239792,45.65252686,36.71012115,16.67389679,22.35734749,32.03146744,40.56499481,54.00625229
22/03/2011,10.44760418,38.26814651,57.72090912,79.53577423,12.78072739,68.90681458,38.42578125,36.49027634,136.5940399,28.57186317,104.1700592,14.62398243,43.43023682,33.8180809,22.90338898,54.74549484,68.06433868,21.83411598,20.10266876,16.66003036,12.74469852,43.96121979,39.56864166,45.13366699,36.3276329,16.59048462,22.65782547,29.92503738,40.62747955,53.82371902
23/03/2011,10.38605976,38.49903488,58.41985321,79.51346588,12.87594223,69.07049561,38.39440536,37.19472122,135.5236359,28.83166695,105.1788101,14.72558784,43.37852097,33.9147644,23.17747688,55.23461533,69.14496613,21.90123367,20.2933712,17.05086136,12.73191166,43.9467926,40.04808807,45.24982452,36.33612823,16.68084908,22.67621803,30.39821625,40.34623718,53.84977341
24/03/2011,10.56304455,38.9864769,58.45197296,80.71257782,12.71481037,69.00499725,38.45717239,37.74066925,135.8465271,29.41428947,105.5150146,14.79090786,43.60752869,34.01144791,23.32893753,55.53106689,69.47514343,21.96164513,20.50790787,16.94267464,12.97479248,44.11274338,40.48840714,45.55959702,37.22861099,16.83609772,22.79886246,30.48980331,41.08844757,53.93454361
25/03/2011,10.76422119,38.9864769,58.91790771,81.24882507,12.65622139,69.92176056,38.86517715,37.83753204,134.1983795,29.46152687,106.9259262,14.78365135,43.57059097,34.10813141,23.52006721,55.76821518,69.24252319,21.86096001,20.35693932,16.92721748,13.0067482,43.92514801,40.8602066,45.67575836,37.18611145,16.70402145,22.86631393,30.25321007,40.90094757,54.51475525
28/03/2011,10.73053646,39.09765625,58.88579559,81.47969818,12.59029865,69.43721008,38.75009537,37.44127655,132.9241486,28.855299,106.3919144,14.7618742,43.76266479,34.18250656,23.45154762,55.58293915,69.12995148,21.78042221,20.19007683,16.75719261,12.9556179,43.76642227,40.83574677,45.62155151,37.28809738,16.85695457,23.14838219,29.9784565,40.77593231,54.4169693
29/03/2011,10.74645901,39.03778839,59.14284897,82.32875824,12.8181448,70.3081131,39.11774063,37.81110382,134.62323,29.6819706,107.3874359,14.71833134,43.74789047,34.22712326,23.70037842,55.85716629,69.6702652,22.00191879,20.25364494,16.86097527,13.02592182,44.21374893,41.15375137,45.89260864,37.80657959,16.72950935,23.47951508,30.47453499,40.83063507,54.27352905
30/03/2011,10.67511272,39.26012802,59.28744125,83.06610107,12.73729706,70.727211,39.1492691,38.17213821,135.1328888,29.57962608,107.8621826,14.8489666,43.86607742,34.54693985,23.81578445,56.1832428,69.39260864,22.35094261,20.3489933,16.94708443,13.00035858,44.711586,41.20756149,45.99328613,38.5885582,17.19988632,23.58374977,30.52796364,40.9087677,55.08194351
31/03/2011,10.67143917,38.65294647,59.39188004,82.93205261,12.60499859,70.38670349,39.65346527,37.94319916,134.7335815,29.17809486,107.5127335,14.64575672,43.77005005,34.28664017,23.92396927,56.39074707,70.1655426,22.15629578,20.17417908,16.71523476,12.98118019,44.44462967,41.41303253,46.06298065,38.41854858,17.05854416,23.63282013,30.63480377,40.66654968,54.84724426
01/04/2011,10.55048847,38.78979492,59.45617294,84.25032806,12.52415085,70.93022919,39.82153702,37.73185349,136.1183624,29.57176018,108.3038712,14.31191063,43.94734192,34.47256851,24.24132347,56.31664276,69.88788605,22.19656563,20.24569321,16.89851761,13.02592182,44.79095459,41.74081802,46.24108887,38.76705551,17.19756317,23.58989716,31.24535751,40.72906113,55.20580673
04/04/2011,10.44729996,38.84108734,59.40792465,84.44398499,12.53884888,70.8712616,40.0736351,37.53813934,134.9884338,29.50088882,108.2906647,14.14497948,44.43491364,34.65205383,24.39999771,56.61306,70.27061462,22.33080864,20.30131912,17.09281921,13.12818623,44.92082214,41.69677734,46.17913437,38.75854111,17.43391037,23.6757431,31.1614151,41.1353302,55.32967758
05/04/2011,10.37687397,38.84108734,58.82953644,83.6470108,12.65644646,71.59158325,40.60934448,37.36202621,134.9969177,29.60324287,108.1192551,14.30464649,44.17634964,34.83150864,24.33147812,56.76872635,70.08300018,22.25697899,20.48406219,17.20764542,13.07066536,44.49514389,41.77994537,45.79191971,38.32507324,17.52196121,23.5347023,31.37511635,41.20566177,55.68824768
06/04/2011,10.35084534,39.73400116,59.22317886,82.67133331,13.28118324,71.15283966,40.43077469,37.221138,137.5285187,29.52451324,108.1522522,14.47882843,44.0729332,35.62415314,24.38917923,56.85765839,70.40570068,22.38450241,20.77805901,17.37104225,12.96840096,44.56007385,41.90714645,46.41920853,38.21456146,17.61001205,23.5086174,31.45906639,41.39316559,55.53177643
07/04/2011,10.35207176,39.63098145,59.68109894,81.81484222,13.16358662,71.33618164,40.26270676,37.01861191,137.9618378,29.78433037,108.3763885,14.53688812,43.93995285,35.44467545,24.32066345,56.3314743,69.93292999,22.37107849,20.81778526,17.24296951,12.99396515,44.827034,41.76037979,46.30304718,37.76409531,17.70501518,23.45271301,31.54302025,41.40877914,55.90989685
08/04/2011,10.25959873,39.73400116,59.02235794,81.79251099,12.97248936,71.80765533,40.46228409,36.77205658,136.7384491,29.49300575,108.158844,14.52963924,43.92518234,35.0259285,24.25935364,56.3536911,69.95542908,22.59928322,20.7144928,17.08840561,13.07705593,44.66107941,41.49131393,46.14042664,37.72159958,17.77684212,23.4278717,31.29880142,41.04939651,56.0337677
11/04/2011,10.12915802,39.81985855,59.25530624,81.23390961,12.8401947,70.57659912,39.66397476,36.8865242,137.1716919,29.60324287,108.0928955,14.60220814,44.22066879,35.04089355,24.30623245,56.50931549,70.39067078,22.54558563,20.64297295,17.25180435,13.21127987,44.870327,41.57447052,46.79093552,37.67058182,18.00623512,23.5086174,31.5506382,41.26815796,55.51873398
12/04/2011,10.17814922,39.51077271,58.7090416,79.37194824,12.8181448,68.21923065,38.82362366,36.65758514,136.2797394,29.72921181,107.6314087,14.34093666,44.27977371,34.87637329,24.12591743,56.81318283,69.31757355,22.52544594,20.37282753,17.26725769,13.07705593,45.37536621,41.08524704,46.22560883,38.08707428,17.84867287,23.37817955,31.49722862,41.81505966,54.22789764
13/04/2011,10.29236031,39.57946014,57.94584656,80.1614151,12.67849636,67.97696686,38.55052185,36.71922684,136.0673523,29.65834999,108.0928955,14.3554554,44.02861023,34.58473969,24.26296043,56.98363495,69.68526459,22.46504593,20.36487961,17.53443527,13.07705593,45.44752121,41.19778061,46.41146088,37.67908859,17.95757484,23.40923691,31.53538704,41.90099716,54.21485901
14/04/2011,10.17876148,39.39057159,58.08243942,80.12417603,12.61969852,68.6776123,38.79211044,36.12044525,132.3464508,29.79220581,108.7653732,14.21029949,44.33887863,33.62758636,24.63440514,57.11703491,69.74529266,22.72681236,20.19802094,17.68237877,13.09623051,45.67118454,41.08524704,46.17913437,38.0955658,17.68183708,23.42166138,31.63460922,41.79944229,54.39741516
15/04/2011,10.02688599,39.70824051,58.32343292,79.84863281,12.51679802,69.56813812,39.68496704,36.56071854,131.7857819,30.05202293,109.5829086,14.33367825,44.73778534,33.56775284,24.52621841,57.34678268,69.65525055,23.16309357,20.15829659,17.38428688,13.12179661,46.30612183,40.82596588,46.3107872,38.23156357,17.71891403,23.5086174,31.9551487,41.83851624,54.95154953
18/04/2011,10.16130638,39.5451088,58.47605896,77.38339996,12.29630566,68.4287796,38.87615204,36.27894211,130.6389008,29.72921181,109.4049301,14.23933887,44.66391373,32.87232971,24.2737751,57.06515121,68.62713623,22.77379799,19.92786407,17.35116577,13.03870583,46.17623901,39.96981812,45.69898987,37.01611328,17.53586388,23.17321777,31.78722763,41.65099335,54.17574692
19/04/2011,10.34533596,40.04307556,58.76527786,79.02187347,12.20810413,69.01811981,39.60095215,36.411026,129.0077972,29.73709106,109.0488892,14.41351795,46.31130219,33.38829422,24.19444275,56.76872635,68.93484497,22.65297699,19.98347855,17.38428688,13.12179661,46.07524109,40.29271317,45.05622864,37.36460114,17.59147263,23.12974739,32.33673096,41.68223953,54.63212204
20/04/2011,10.48465729,40.35215759,60.307724,80.98134613,12.4433012,70.59623718,40.15765381,37.01861191,129.7214203,29.87093925,108.6203384,15.53843021,47.56715012,33.32099915,24.46852303,58.10272598,70.360672,22.84762383,20.46817589,17.68017578,13.03231716,45.97423172,42.02456665,45.79191971,37.60260391,17.92745399,23.47135353,32.48174286,41.94789124,55.83817291
21/04/2011,10.73849583,40.44660568,60.60495758,81.83395386,12.45065212,70.80579376,41.47070313,37.221138,130.4095612,29.76070786,110.9476852,15.57472038,47.33076096,33.41072845,24.47933388,56.99846268,70.48073578,22.84762383,20.27747536,17.70666885,12.64881706,45.64954758,42.61163712,47.48791504,40.63696671,18.02013588,22.92478561,32.58095551,41.86194229,56.30105209
25/04/2011,10.80922985,40.3950882,60.17113876,81.40766907,12.56824684,70.34085846,41.33413315,36.92174911,129.2882233,29.57176018,110.5455322,15.92309189,47.3603096,33.35838318,24.42884636,57.16149521,70.6308136,23.04227257,20.3489933,17.6890049,12.87252331,45.72169113,42.33766937,47.84415054,40.55197144,18.01782036,22.97447205,32.39780426,41.69786835,56.20979691
26/04/2011,10.72992706,40.43801498,60.69331741,83.71863556,12.87693977,71.2117691,41.98540497,37.27397919,130.2057037,29.29619217,111.0861282,16.31499481,47.98084641,33.73974609,24.13673782,57.02068329,71.99663544,23.53225136,20.80984688,17.6558857,12.9044838,46.0535965,42.98343658,47.5421257,40.24598694,18.25184822,23.37197304,32.71834183,42.11977386,56.99211121
27/04/2011,10.72165489,40.88446426,61.15123749,84.21973419,12.63439655,71.35584259,41.93288803,37.49411011,129.8573914,29.38279152,112.3256531,16.42385864,48.43885803,34.02390289,24.16198349,57.70991898,72.39432526,23.91483879,20.96081352,17.91201591,13.18571281,46.57373428,42.98343658,48.20814514,40.97695541,18.27966309,23.757061,32.72597504,42.51823044,57.22678375
28/04/2011,10.61754799,41.65716934,63.10338211,84.24217224,12.70789719,71.25107574,42.76271057,37.88156128,127.9374619,29.50088882,112.5959702,16.54723358,48.29848099,34.28562546,24.30984116,57.82848358,72.96466064,24.00880051,21.22301865,18.23219872,13.31354427,46.92294312,43.54606628,48.83544159,41.73343277,17.99465179,23.76947594,32.9473114,42.72917557,56.93995667
29/04/2011,10.72104454,42.1379509,64.09150696,86.31380463,12.87693977,71.66359711,43.05682755,37.95199966,128.2857513,29.2489624,112.4640808,16.80125237,48.54965973,34.12112045,24.32786942,58.03599167,72.94966888,24.12962341,20.59530449,18.17699623,13.40302658,47.21393204,43.82492828,49.00580597,41.84392166,18.10123634,23.46513939,32.60386276,42.9557724,57.35720062
02/05/2011,10.60315895,42.62734222,63.89066315,85.53600311,12.92104149,70.83851624,43.42448425,38.10169601,128.532135,29.40641212,113.4991608,16.62706947,48.91163635,33.78461456,24.42163277,58.28057098,72.73204041,24.37125206,20.38871574,18.15933418,13.43498325,47.4176178,44.03039169,49.19166183,42.39641571,18.33758163,23.32850456,32.29094696,43.00263214,56.69873428
03/05/2011,10.66194916,42.84197617,63.87460327,84.71333313,12.79609394,69.52232361,42.55263138,37.9255867,129.0163879,29.40641212,113.9739151,16.85930824,48.94856644,34.33796692,24.47933388,58.50289536,72.66448975,24.43836594,20.50790787,18.03125763,13.06427193,47.80319214,43.95700836,49.60211563,42.22642136,18.53684998,23.47755814,32.90913773,43.33077621,55.81863403
04/05/2011,10.70389652,42.6702652,63.33636856,82.84360504,12.8401947,68.54665375,41.63876343,37.52933121,128.7190247,29.28044891,112.490448,17.18919945,48.51272964,34.02390289,24.32786942,58.59924698,72.19173431,24.53904533,20.70654869,18.28077126,13.19210243,48.35609055,43.72707748,49.20715714,42.12442398,18.48356247,23.39681053,32.6496582,43.26047897,55.29056549
05/05/2011,10.61754799,42.51570892,63.02304459,81.81150818,12.84754372,67.19772339,41.20809174,37.59097672,127.7760239,29.13872528,111.0663834,17.26965904,48.02517319,33.77713776,24.05379486,58.25092316,71.23117828,24.33098602,20.49201012,18.24102783,13.03231716,47.92686844,43.31122971,48.78896713,42.14141846,18.2356205,23.05521202,32.43596268,43.02607727,53.86280823
06/05/2011,10.61479282,43.0995369,63.71392059,82.5220108,12.90634155,67.36798096,41.72278976,37.91677856,127.5127182,29.1229744,111.8478165,17.00632668,48.21723557,33.67992783,24.12591743,58.32504654,71.7414856,24.42494774,20.55557632,18.11075211,13.1345787,47.48309326,43.64390945,49.1219635,42.60040665,18.40014267,23.15458679,32.31386185,42.98700714,53.90847015
09/05/2011,10.64357567,43.09095383,63.9790535,83.50923157,12.93574238,68.16028595,41.85935211,37.95199966,126.6801453,29.09936333,111.9869003,16.64792442,48.48317719,33.62009811,24.14394951,58.77709579,72.03411865,24.48534012,20.5237999,18.30727005,13.16653633,47.38851929,43.79557037,49.09098434,42.89788437,18.5044117,23.12974739,32.89387131,43.04951096,54.22789764
10/05/2011,10.70022202,43.07378387,64.22808075,84.41416931,13.07538795,68.33711243,42.7942276,38.66525269,127.7675323,29.34342575,112.8346176,16.84541321,48.57923126,33.76966095,24.2845974,59.07356262,71.82400513,24.6799984,20.39666176,18.43754387,13.3327179,47.81774139,43.93744278,49.45497131,42.93188858,18.61795235,23.33470726,33.19915771,43.38547516,54.33219528
11/05/2011,10.63224506,42.78187561,63.86467361,82.2527771,13.06803703,66.96198273,40.96649551,36.56071854,125.6267853,29.31193542,112.2518082,17.12335968,49.17758942,33.07422256,24.27737999,58.92531586,71.681427,24.58602905,20.15034485,18.25206375,13.30044842,47.95596695,43.79557037,48.98258591,42.51541901,18.38392067,23.14217186,33.64943314,43.38940048,53.18486786
12/05/2011,10.61203766,42.53288651,64.13118744,81.24312592,12.4433012,67.28941345,40.89296341,36.61355591,121.2687302,29.35917664,114.0663681,17.34280205,49.63561249,32.96953583,24.63440514,59.77758026,72.52942657,24.9686203,20.11855888,18.67601967,13.48114491,48.62524796,43.82003021,49.44722366,42.56640244,18.52062988,23.24774933,34.29053497,43.82196426,53.13896942
13/05/2011,10.42617035,42.48996735,63.82424927,79.522995,12.40655231,67.04710388,40.30471802,36.56071854,120.172905,29.13872528,112.5299454,17.12335968,49.21453094,32.26663971,24.58752632,59.8368721,72.04912567,24.88807869,19.8881321,19.04698181,13.50050545,48.63980865,43.53137589,48.27009583,42.45591354,18.51600075,23.14217186,34.32106781,43.82196426,53.02096176
16/05/2011,10.20570564,42.9879303,62.80669403,79.3434906,12.20075607,66.56253815,39.61144638,36.04119873,119.4423141,29.11509895,111.8279877,17.29159546,49.02985001,32.0647316,24.46131325,60.13332367,71.63641357,25.03574944,19.52263832,18.82838821,13.53922462,48.69799805,43.48246765,48.74248886,42.64288712,18.52295303,22.96204376,34.43555069,44.08935547,52.60791779
17/05/2011,10.2926693,43.58032608,61.92642212,76.34443665,12.2301569,66.25900269,38.37194061,36.1116333,119.6206589,29.44577789,112.9140854,17.22576714,49.05200195,32.76015472,24.5189991,59.97771072,70.43572235,25.01560593,19.61061287,18.74447823,13.64247799,49.04720306,42.96389008,48.45595932,42.48991394,18.67587852,23.04899979,33.80972672,43.68039322,52.7193718
18/05/2011,10.40687943,43.83790207,62.29790497,78.71527863,12.23750496,67.87572479,38.83413315,36.47266006,119.6461258,29.49300575,112.874321,17.46714783,49.1258812,32.96206284,24.63080406,60.40012741,70.91127014,25.22367668,19.74657249,18.73121834,13.66829014,49.01809692,42.87041855,48.78896713,43.01689529,18.57373238,23.03657913,33.85952759,43.39726639,53.59134674
19/05/2011,10.42708969,44.49041367,63.00861359,78.75267029,12.24485397,68.54219818,38.70808411,36.43745041,118.3718948,29.43789864,112.9736862,17.21845818,49.0446167,32.90224075,24.68849373,61.14866638,71.49252319,25.08942986,19.77056694,19.01386261,13.57149029,49.07629776,43.33773041,48.64182281,42.96588516,18.48784447,23.17943001,33.89016342,43.63320541,53.9781723
20/05/2011,10.2644968,43.94951248,62.60478592,78.02721405,12.14930725,67.6843338,37.82572556,36.54311371,114.6764755,29.17021179,112.6889038,16.98439407,48.52750397,32.25166702,24.63080406,61.01526642,70.62442017,24.87465286,19.58661652,18.77980042,13.35207939,49.00353622,43.04258728,48.20814514,42.27741623,18.16052055,23.07384872,33.99743271,43.48379135,53.47989273
23/05/2011,10.23938942,43.88941193,61.60338211,76.20236969,12.01700878,66.89248657,37.40555954,36.24372101,115.3985825,28.98913956,111.4306259,16.72106171,48.43147278,31.81796265,24.3386898,61.14123535,69.8167038,24.76725197,19.33068848,18.46404266,13.2875433,48.77803802,42.34898758,47.58084869,41.78443909,17.85641289,22.88751411,34.09706116,43.42873383,52.8898201
24/05/2011,10.1717186,43.40862274,61.03001022,75.94807434,11.95820999,67.48638916,37.25851059,36.18207932,115.8233185,28.7765522,111.2517776,16.53819656,48.59397888,31.66091919,24.33147812,61.24499893,69.42420959,24.747118,19.31468964,18.620821,13.24237251,48.74892044,42.11778641,47.25558472,40.76446915,18.01426506,22.91857529,33.93614578,43.08269501,53.29631424
25/05/2011,10.31226635,43.27983856,61.63570404,77.21947479,11.89941216,68.1330719,38.0148201,36.21731186,115.7384262,28.83954239,111.092865,16.58940506,48.97076035,31.60858536,24.12952995,61.30428314,69.96770477,24.62630081,19.3466835,18.36909676,13.4101553,48.29061127,42.432621,47.59634781,40.68797302,18.28123856,22.60801888,33.82121658,42.9096489,53.73560333
26/05/2011,10.25775909,43.51164627,61.91028976,77.92250824,11.94351101,68.20565796,37.50009155,36.09402847,115.7553558,28.49311447,110.7153702,16.4577446,48.81425858,31.74317932,24.05379486,61.08934402,70.06583405,24.41823196,19.73057747,18.56341171,13.4875946,48.1523819,42.49656296,47.40272903,40.5434761,18.40659142,22.73845291,33.48408127,42.95684052,54.01752853
27/05/2011,10.33155632,43.89799881,62.17678833,78.22913361,12.09786034,68.10667419,37.39505386,36.56071854,118.0975723,28.34353638,110.9273148,16.24561882,49.7531395,31.9974308,23.98527718,60.94004059,70.5565033,24.30413437,19.80255127,18.68484879,13.50696087,48.15966415,42.46703339,47.64281082,41.05345917,18.52498627,22.77571487,33.49174118,43.01977158,54.17487717
31/05/2011,10.65062046,44.30151367,63.01667786,79.12659454,12.34775162,69.22850037,37.9517746,36.65758514,119.8605804,28.56397438,111.8743515,16.46505737,50.14061356,32.33392715,24.09346008,60.88030243,71.2434082,24.66657829,20.00250053,18.64731789,13.84253407,48.74165344,43.17541122,48.07648087,41.60593414,18.81748772,22.93720436,33.430439,43.42873383,54.7256012
01/06/2011,10.57958031,42.85054779,60.85233307,75.7162323,12.03905773,67.63156128,36.8698349,35.57450104,115.9768066,27.87113762,110.3047791,16.09201241,49.53705215,31.22720909,24.07543182,60.46219635,69.02413177,24.33098602,19.53862572,18.13945389,13.58440113,48.30515671,41.4684639,47.39498901,41.0959549,18.38105965,22.52727699,33.19290161,42.70517349,53.78146744
02/06/2011,10.59764671,43.00508499,61.12690735,76.42673492,11.94351101,66.72751617,37.56311798,35.27510452,114.4522247,27.62706566,109.9935608,16.15784645,49.53705215,31.11504364,23.81578445,60.29046249,69.03923035,24.26386261,19.37067604,17.98651505,13.55213165,48.02143478,41.46354294,47.37948608,41.97993088,18.73391724,22.46516991,33.11627579,42.11533356,53.32254791
03/06/2011,10.51619625,42.30968094,60.44046402,75.61154175,11.76711464,66.64832306,36.97489166,34.67632675,115.2613831,27.26490211,109.3047562,15.89452457,49.24644089,31.0851326,23.63186455,60.13367844,68.46552277,24.0423584,19.12274551,17.81141472,13.44887829,47.59949493,40.94702148,47.37948608,41.65842056,18.3694458,22.12977409,33.06265259,42.20183945,53.22418976
06/06/2011,10.35084534,41.88039017,60.23048782,74.68416595,11.7524147,65.77725983,36.82782745,34.69394302,114.043457,26.99721336,109.1060715,15.96766949,49.2166481,30.30745316,23.59219551,60.25313187,68.40515137,23.86786079,19.20271873,17.68065071,13.3843441,47.65041733,41.17822647,47.28657913,41.06147003,18.15355301,21.86891556,32.90174866,42.28049469,52.64069366
07/06/2011,10.1671257,41.97483444,59.90742111,74.69907379,11.39962292,65.63871002,36.9538765,34.64991379,113.2683716,27.02871323,108.4041138,16.13589668,48.80681229,30.44952583,23.51285553,60.58164215,68.5787735,23.87456131,19.24271202,18.15275383,13.3843441,47.33032608,40.95194244,47.41821671,40.90797806,18.52962875,21.97450447,32.8940773,42.33553696,52.45055008
08/06/2011,10.17324924,41.29657745,59.64092636,73.32298279,11.2452755,65.95544434,36.62824631,34.54425049,112.076004,26.84762001,108.8345718,15.9603548,49.28371048,30.20275879,23.58498192,60.5891304,68.62405396,24.02223015,19.14673615,17.75379562,13.34561729,47.1775589,40.84864044,47.3168602,41.10412216,17.8076725,22.297472,33.08563995,42.22543335,52.94882965
09/06/2011,10.15028667,41.49404526,59.90742111,74.2354126,11.25262547,66.80010986,36.94337082,34.66751862,113.7283249,27.02871323,109.1657104,15.91647148,49.76060486,30.64394569,23.76168633,60.67126846,69.41663361,24.16318893,19.16273117,17.88013077,13.39079475,47.29395676,41.36516571,47.62092972,43.15079498,17.74266815,22.15461731,33.40743637,42.17038345,53.22418976
10/06/2011,9.979115486,40.98748016,58.70412827,72.38813782,11.11297703,65.77067566,36.83833313,33.90144348,115.7639313,26.351614,108.066391,15.63851261,49.24644089,30.69630241,23.58137703,59.99926758,68.4881897,23.79401779,18.96279144,17.65626907,12.97777653,47.06842422,40.68138885,46.16298676,42.1359787,17.3387394,21.85648727,32.92472076,41.46255493,52.3062973
13/06/2011,10.00055027,41.41677094,58.90602112,71.37848663,11.06887913,65.28235626,36.72278595,33.78697205,117.1351166,26.38310051,108.0597458,15.64582729,49.61903,31.15991402,23.65402794,60.27552414,68.91844177,23.97041702,19.22671318,17.84466934,13.20364761,47.11935043,40.71583176,45.81214142,41.88015747,17.37820053,22.12977409,33.33081818,41.38391113,51.94571686
14/06/2011,10.17936993,41.33949661,60.27894211,73.18836975,11.08357906,66.38436127,37.3740387,33.98069382,116.7688522,27.56502533,108.6888885,15.9603548,49.99903488,31.11504364,23.83200836,60.82801819,69.89221191,24.18074417,19.37067604,18.22811317,13.28108978,47.11207581,41.33071899,45.72638321,42.29800797,17.62659073,22.09872055,33.79055405,41.61198807,52.69970703
15/06/2011,10.00514603,40.592556,59.64092636,71.53553772,10.90718365,64.93923187,36.36565018,33.80457687,114.8525848,26.87491608,107.5034561,15.66776848,49.2986145,30.41961479,23.5995369,60.65631866,68.71463013,23.86186409,18.98678207,17.81806755,13.02940273,46.38459396,40.96178055,44.86097717,42.08481598,17.37355995,21.81301117,33.55303574,41.14797592,51.5719986
16/06/2011,9.956459999,41.56271744,59.77014923,71.39343262,11.06153107,65.61231232,36.16604614,33.46996689,115.908699,27.3667202,107.7286224,15.66776848,49.41782379,30.18032074,23.78842545,61.08190536,69.12980652,23.86864662,19.19471741,17.79590607,13.06167316,46.74832916,41.49304581,45.03249359,42.34916306,17.38285065,21.88754082,34.00510788,41.54907227,51.93915939
17/06/2011,9.806418419,41.63999176,59.89129257,71.75991821,11.00272846,65.44075012,36.33412552,33.49637985,116.879631,27.39051437,108.9008408,15.49953175,49.39549255,30.50935745,23.83564186,61.61197281,69.28079224,24.01113129,19.402668,17.97764969,13.07458687,47.06115723,41.60126877,45.15724564,42.60500336,17.27838135,22.05524635,34.22731018,41.54121017,51.80802155
20/06/2011,9.655158997,41.96623993,60.18201065,73.42770386,11.12767792,65.92905426,36.72278595,33.66368484,115.0995636,27.58088875,109.2849197,15.60194206,49.55941391,30.27005005,23.91192436,61.73892593,69.8695755,24.2825222,19.57062149,18.44754601,13.08103561,47.35214615,42.07843781,44.88436127,43.72216034,17.19016838,22.14220047,34.61808395,41.71422958,52.26040649
21/06/2011,9.960745811,42.54148102,59.74592972,75.82841492,11.39962292,67.03766632,37.8992691,34.147995,115.7979736,28.10443115,110.079628,15.83600426,49.5445137,30.59161186,24.06811714,61.821064,70.52629089,24.27574158,19.80255127,18.73124313,13.18428898,46.7192421,42.08827209,45.28198242,44.53229904,17.40837669,22.35337257,33.16225052,41.91084671,52.82424164
