Date,AAPL,MSFT,AMZN,GOOGL
06/06/2016,22.96668625,47.93341827,726.7299805,730.0599976
07/06/2016,23.05983162,47.90583801,723.7399902,731.0900269
08/06/2016,23.03887177,47.85067368,726.6400146,742.9299927
09/06/2016,23.20420074,47.46448135,727.6500244,742.5200195
10/06/2016,23.01325798,47.33574677,717.9099731,733.1900024
13/06/2016,22.66630554,46.10361099,715.2399902,731.8800049
14/06/2016,22.69424629,45.81857681,719.2999878,733.25
15/06/2016,22.61972427,45.68984222,714.2600098,732.1900024
16/06/2016,22.71520042,46.33349991,717.5100098,724.25
17/06/2016,22.19825363,46.09442902,706.3900146,704.25
20/06/2016,22.144701,46.03925705,714.0100098,706.1300049
21/06/2016,22.3333149,47.06909561,715.8200073,708.8800049
22/06/2016,22.24949265,46.88519669,710.5999756,710.4699707
23/06/2016,22.37755394,47.73113251,722.0800171,714.8699951
24/06/2016,21.74884605,45.81857681,698.960022,685.2000122
27/06/2016,21.43216133,44.53128433,691.3599854,681.1400146
28/06/2016,21.7930851,45.45998001,707.9500122,691.2600098
29/06/2016,21.9817009,46.47142029,715.5999756,695.1900024
30/06/2016,22.26112175,47.05070877,715.6199951,703.5300293
01/07/2016,22.32866096,47.04151535,725.6799927,710.25
05/07/2016,22.1190834,47.05070877,728.0999756,704.8900146
06/07/2016,22.24482918,47.24380112,737.6099854,708.9699707
07/07/2016,22.34030533,47.24380112,736.5700073,707.2600098
08/07/2016,22.5126152,48.08974075,745.8099976,717.7800293
11/07/2016,22.58247375,48.35639191,753.7800293,727.2000122
12/07/2016,22.6849308,48.92648315,748.210022,732.5100098
13/07/2016,22.55686188,49.2023201,742.6300049,729.4799805
14/07/2016,23.0039463,49.41381454,741.2000122,735.7999878
15/07/2016,23.00161552,49.37703705,735.4400024,735.6300049
18/07/2016,23.24611664,49.61610031,736.0700073,753.2000122
19/07/2016,23.25543213,48.81614304,739.9500122,753.4099731
20/07/2016,23.27638054,51.40912628,745.7199707,757.0800171
21/07/2016,23.15297127,51.30797577,744.4299927,754.4099731
22/07/2016,22.97367477,52.01599121,744.8599854,759.2800293
25/07/2016,22.66630554,52.16311264,739.6099854,757.5200195
26/07/2016,22.51028442,52.19069672,735.5900269,757.6500244
27/07/2016,23.97262192,51.66657257,736.6699829,761.9699707
28/07/2016,24.29629898,51.68497086,752.6099854,765.8400269
29/07/2016,24.26602745,52.11713791,758.8099976,791.3400269
01/08/2016,24.69448662,52.02518845,767.7399902,800.9400024
02/08/2016,24.32889938,52.02518845,760.5800171,800.1199951
03/08/2016,24.63393974,52.38379288,754.6400146,798.9199829
04/08/2016,24.78612328,52.76997757,760.7700195,797.25
05/08/2016,25.16305542,53.29410172,765.9799805,806.9299927
08/08/2016,25.371418,53.38605118,766.5599976,805.2299805
09/08/2016,25.47442818,53.51477814,768.3099976,807.4799805
10/08/2016,25.28478622,53.34925461,768.5599976,808.4899902
11/08/2016,25.26840782,53.60671997,771.2399902,808.2000122
12/08/2016,25.32692909,53.27570343,772.5599976,807.0499878
15/08/2016,25.63128281,53.4412117,768.4899902,805.960022
16/08/2016,25.60787582,53.1451416,764.039978,801.1900024
17/08/2016,25.57041359,53.25616837,764.6300049,805.4199829
18/08/2016,25.53764343,53.29317856,764.460022,802.75
19/08/2016,25.60319328,53.31167603,757.3099976,799.6500244
22/08/2016,25.40419388,53.3579483,759.4799805,796.9500122
23/08/2016,25.48378944,53.56150055,762.4500122,796.5900269
24/08/2016,25.29181671,53.61701202,757.25,793.5999756
25/08/2016,25.18412018,53.82055664,759.2199707,791.2999878
26/08/2016,25.03662872,53.69102859,769,793.2199707
29/08/2016,25.00852966,53.75579071,771.289978,795.8200073
30/08/2016,24.81655502,53.56150055,767.5800171,791.9199829
31/08/2016,24.83996582,53.16365051,769.1599731,789.8499756
01/09/2016,24.9874649,53.28391647,770.6199951,791.4000244
02/09/2016,25.22157669,53.3579483,772.4400024,796.8699951
06/09/2016,25.21455002,53.30242538,788.8699951,808.0200195
07/09/2016,25.36907578,53.34869766,784.4799805,807.9899902
08/09/2016,24.70417786,53.13589096,784.0599976,802.8400269
09/09/2016,24.14463806,52.0071106,760.1400146,788.4799805
12/09/2016,24.6854496,52.78430176,771.4899902,798.8200073
13/09/2016,25.27308464,52.30318069,761.0100098,788.7199707
14/09/2016,26.16741753,52.05337906,761.0900269,790.460022
15/09/2016,27.05706596,52.91382599,769.6900024,801.2299805
16/09/2016,26.90489006,52.96934509,778.5200195,797.9699707
19/09/2016,26.59117508,52.67327118,775.0999756,795.3900146
20/09/2016,26.58883286,52.56225586,780.2199707,799.7800293
21/09/2016,26.58414268,53.44121933,789.7399902,805.0300293
22/09/2016,26.83465576,53.4967308,804.7000122,815.9500122
23/09/2016,26.38749313,53.13589096,805.75,814.960022
26/09/2016,26.42728996,52.64551544,799.1599731,802.6500244
27/09/2016,26.47645378,53.61701202,816.1099854,810.7299805
28/09/2016,26.67778969,53.69102859,828.7199707,810.0599976
29/09/2016,26.26341057,53.10812759,829.0499878,802.6400146
30/09/2016,26.46709442,53.29317856,837.3099976,804.0599976
03/10/2016,26.34300613,53.12662888,836.7399902,800.3800049
04/10/2016,26.45538139,52.96009064,834.0300293,802.789978
05/10/2016,26.46709442,53.33018875,844.3599854,801.2299805
06/10/2016,26.66374588,53.4227066,841.6599731,803.0800171
07/10/2016,26.70355034,53.47822189,839.4299927,800.710022
10/10/2016,27.16944695,53.70027924,841.710022,814.1699829
11/10/2016,27.22797203,52.91382599,831,809.5700073
12/10/2016,27.47145462,52.83982086,834.0900269,811.7700195
13/10/2016,27.38717842,52.66401672,829.2800293,804.0800171
14/10/2016,27.5393486,53.12662888,822.960022,804.5999756
17/10/2016,27.52062416,52.94158936,812.9500122,806.8400269
18/10/2016,27.5018959,53.34869766,817.6500244,821.4899902
19/10/2016,27.41995049,53.22840881,817.6900024,826.8400269
20/10/2016,27.40590477,52.96934509,810.3200073,821.6300049
21/10/2016,27.29821014,55.19914246,818.9899902,824.0599976
24/10/2016,27.54403687,56.43896103,838.0900269,835.7399902
25/10/2016,27.68450165,56.42970657,835.1799927,828.5499878
26/10/2016,27.0617466,56.0966301,822.5900269,822.0999756
27/10/2016,26.80187798,55.60625076,818.3599854,817.3499756
28/10/2016,26.62394524,55.39344406,776.3200073,819.5599976
31/10/2016,26.58180618,55.43969727,789.8200073,809.9000244
01/11/2016,26.10186577,55.32868195,785.4099731,805.4799805
02/11/2016,26.12527847,54.98634338,765.5599976,788.4199829
03/11/2016,25.84525108,54.78278732,767.0300293,782.1900024
04/11/2016,25.61227798,54.3201828,755.0499878,781.0999756
07/11/2016,25.98173714,55.90232468,784.9299927,802.0300293
08/11/2016,26.13468933,55.94858551,787.75,811.9799805
09/11/2016,26.09233475,55.67101288,771.8800049,805.5900269
10/11/2016,25.36519432,54.31092834,742.3800049,780.289978
11/11/2016,25.51579666,54.60699844,739.0100098,771.75
14/11/2016,24.8757267,53.77428818,719.0700073,753.2199707
15/11/2016,25.20517159,54.83618164,743.2399902,775.1599731
16/11/2016,25.88289642,55.5627327,746.4899902,779.9799805
17/11/2016,25.87348366,56.48490524,756.4000244,786.1599731
18/11/2016,25.89936638,56.21477127,760.1599731,775.9699707
21/11/2016,26.2923584,56.68982697,780,784.7999878
22/11/2016,26.30882835,56.93199921,785.3300171,785
23/11/2016,26.17469597,56.26134491,780.1199951,779
25/11/2016,26.3064785,56.38243866,780.3699951,780.2299805
28/11/2016,26.2546978,56.45695877,766.7700195,785.789978
29/11/2016,26.22881508,56.90407181,762.5200195,789.4400024
30/11/2016,26.00761795,56.13093185,750.5700073,775.8800049
01/12/2016,25.76523399,55.14356232,743.6500244,764.3300171
02/12/2016,25.86172104,55.19014359,740.3400269,764.460022
05/12/2016,25.67581367,56.09368134,759.3599854,778.2199707
06/12/2016,25.87348366,55.84217072,764.7199707,776.1799927
07/12/2016,26.12762833,57.16487885,770.4199829,791.4699707
08/12/2016,26.38412857,56.82954788,767.3300171,795.1699829
09/12/2016,26.81476021,57.72375488,768.6599731,809.4500122
12/12/2016,26.66180992,57.91005325,760.1199951,807.9000244
13/12/2016,27.10656548,58.66456223,774.3400269,815.3400269
14/12/2016,27.10656548,58.38512039,768.8200073,817.8900146
15/12/2016,27.25481224,58.29197693,761,815.6500244
16/12/2016,27.29010963,58.03115082,757.7700195,809.8400269
19/12/2016,27.44777489,59.26070404,766,812.5
20/12/2016,27.52072525,59.18619156,771.2199707,815.2000122
21/12/2016,27.54661369,59.18619156,770.5999756,812.2000122
22/12/2016,27.36541939,59.19550323,766.3400269,809.6799927
23/12/2016,27.4195385,58.9067421,760.5900269,807.7999878
27/12/2016,27.59367371,58.94400787,771.4000244,809.9299927
28/12/2016,27.47601891,58.67387772,772.1300049,804.5700073
29/12/2016,27.46895981,58.5900383,765.1500244,802.8800049
30/12/2016,27.25481224,57.88212204,749.8699951,792.4500122
03/01/2017,27.33247375,58.29197693,753.6699829,808.0100098
04/01/2017,27.30187798,58.03115082,757.1799927,807.7700195
05/01/2017,27.44072151,58.03115082,780.4500122,813.0200195
06/01/2017,27.74663162,58.53414917,795.9899902,825.210022
09/01/2017,28.00077629,58.34785843,796.9199829,827.1799927
10/01/2017,28.0290184,58.329216,795.9000244,826.0100098
11/01/2017,28.17962456,58.86016846,799.0200195,829.8599854
12/01/2017,28.06196785,58.31991196,813.6400146,829.5300293
13/01/2017,28.01255035,58.40375137,817.1400146,830.9400024
17/01/2017,28.23845291,58.24539948,809.7199707,827.460022
18/01/2017,28.23610115,58.21744919,807.4799805,829.0200195
19/01/2017,28.18668365,58.03115082,809.039978,824.3699951
20/01/2017,28.23845291,58.44099808,808.3300171,828.1699829
23/01/2017,28.25727844,58.64593506,817.8800049,844.4299927
24/01/2017,28.23139954,59.16755676,822.4400024,849.5300293
25/01/2017,28.6808548,59.31659317,836.5200195,858.4500122
26/01/2017,28.69498253,59.86616516,839.1500244,856.9799805
27/01/2017,28.69732857,61.27269745,835.7700195,845.0300293
30/01/2017,28.62202835,60.6672287,830.3800049,823.8300171
31/01/2017,28.55613708,60.22013474,823.4799805,820.1900024
01/02/2017,30.29750443,59.22344971,832.3499756,815.2399902
02/02/2017,30.24573898,58.84153366,839.9500122,818.2600098
03/02/2017,30.37516212,59.31659317,810.2000122,820.1300049
06/02/2017,30.65990067,59.27933502,807.6400146,821.6199951
07/02/2017,30.95170403,59.08372498,812.5,829.2299805
08/02/2017,31.07170868,58.999897,819.710022,829.8800049
09/02/2017,31.29624176,59.67055893,821.3599854,830.0599976
10/02/2017,31.22533226,59.61466217,827.460022,834.8499756
13/02/2017,31.50185204,60.28533173,836.5300293,838.960022
14/02/2017,31.91072464,60.51024246,836.3900146,840.0300293
15/02/2017,32.0265274,60.47275543,842.7000122,837.3200073
16/02/2017,31.9887085,60.46338272,844.1400146,842.1699829
17/02/2017,32.07616806,60.55710602,845.0700073,846.5499878
21/02/2017,32.30778122,60.43527603,856.4400024,849.2700195
22/02/2017,32.4046669,60.31344604,855.6099854,851.3599854
23/02/2017,32.2675972,60.55710602,852.1900024,851
24/02/2017,32.29832458,60.55710602,845.2399902,847.8099976
27/02/2017,32.36214066,60.19162369,848.6400146,849.6699829
28/02/2017,32.37631226,59.95734406,845.039978,844.9299927
01/03/2017,33.03806686,60.85697937,853.0800171,856.75
02/03/2017,32.84190369,59.98545074,848.9099731,849.8499756
03/03/2017,33.03570175,60.2103653,849.8800049,849.0800171
06/03/2017,32.93171692,60.2291069,846.6099854,847.2700195
07/03/2017,32.97425079,60.35092926,846.0200195,851.1500244
08/03/2017,32.85134888,60.90382385,850.5,853.6400146
09/03/2017,32.77573013,60.66018677,853,857.8400269
10/03/2017,32.88444901,60.84760666,852.460022,861.4099731
13/03/2017,32.89862442,60.64144135,854.5900269,864.5800171
14/03/2017,32.84898758,60.36030579,852.5300293,865.9099731
15/03/2017,33.19641876,60.67892838,852.9699707,868.3900146
16/03/2017,33.25077438,60.57584,853.4199829,870
17/03/2017,33.08533096,60.79138565,852.3099976,872.3699951
20/03/2017,33.43275452,60.84760666,856.9699707,867.9099731
21/03/2017,33.04989243,60.17288208,843.2000122,850.1400146
22/03/2017,33.4233017,60.94132614,848.0599976,849.7999878
23/03/2017,33.30512238,60.79138565,847.3800049,839.6500244
24/03/2017,33.2389679,60.8944664,845.6099854,835.1400146
27/03/2017,33.29567719,61.00691986,846.8200073,838.5100098
28/03/2017,33.98579025,61.18497086,856,840.6300049
29/03/2017,34.06142807,61.3536644,874.3200073,849.8699951
30/03/2017,34.01651764,61.57855988,876.3400269,849.4799805
31/03/2017,33.95270538,61.71914673,886.539978,847.7999878
03/04/2017,33.9621582,61.42864227,891.5100098,856.75
04/04/2017,34.21504593,61.59730911,906.8300171,852.5700073
05/04/2017,34.03778458,61.43799973,909.2800293,848.9099731
06/04/2017,33.95270538,61.59730911,898.2800293,845.0999756
07/04/2017,33.87707138,61.550457,894.8800049,842.0999756
10/04/2017,33.8368988,61.40988159,907.039978,841.7000122
11/04/2017,33.47294235,61.36303711,902.3599854,839.8800049
12/04/2017,33.51312256,61.12874603,896.2299805,841.460022
13/04/2017,33.33586121,60.86633682,884.6699829,840.1799927
17/04/2017,33.52020264,61.36303711,901.9899902,855.1300049
18/04/2017,33.37130356,61.27869034,903.7800293,853.9899902
19/04/2017,33.24840546,60.95069122,899.2000122,856.5100098
20/04/2017,33.66437149,61.38178253,902.0599976,860.0800171
21/04/2017,33.6241951,62.22518539,898.5300293,858.9500122
24/04/2017,33.94798279,63.28413391,907.4099731,878.9299927
25/04/2017,34.15832138,63.64960861,907.6199951,888.8400269
26/04/2017,33.95743561,63.56528854,909.289978,889.1400146
27/04/2017,33.98343277,63.97761917,918.3800049,891.4400024
28/04/2017,33.95034409,64.15568542,924.9899902,924.5200195
01/05/2017,34.64282608,65.04593658,948.2299805,932.8200073
02/05/2017,34.86262512,64.94284821,946.9400024,937.0900269
03/05/2017,34.75626373,64.73668671,941.0300293,948.4500122
04/05/2017,34.63100052,64.48365784,937.5300293,954.7199707
05/05/2017,35.20531464,64.66172028,934.1500244,950.2800293
08/05/2017,36.16249084,64.60548401,949.039978,958.6900024
09/05/2017,36.39411163,64.69920349,952.8200073,956.710022
10/05/2017,36.22156906,64.9522171,948.9500122,954.8400269
11/05/2017,36.53482819,64.15568542,947.6199951,955.8900146
12/05/2017,37.04506302,64.08070374,961.3499756,955.1400146
15/05/2017,36.95012665,64.12754822,957.9699707,959.2199707
16/05/2017,36.89555359,65.41880035,966.0700073,964.6099854
17/05/2017,35.65676117,63.59975433,944.7600098,942.1699829
18/05/2017,36.20022202,63.81652832,958.4899902,950.5
19/05/2017,36.32361984,63.79767227,959.8400269,954.6500244
22/05/2017,36.5443306,64.51397705,970.6699829,964.0700073
23/05/2017,36.49923325,64.73074341,971.539978,970.5499878
24/05/2017,36.39007568,64.81557465,980.3499756,977.6099854
25/05/2017,36.51585388,65.61670685,993.3800049,991.8599854
26/05/2017,36.45414352,65.93714905,995.7800293,993.2700195
30/05/2017,36.4683876,66.36126709,996.7000122,996.1699829
31/05/2017,36.25242615,65.82403564,994.6199951,987.0900269
01/06/2017,36.35208511,66.06910706,995.9500122,988.289978
02/06/2017,36.89079666,67.63363647,1006.72998,996.1199951
05/06/2017,36.53009033,68.12375641,1011.340027,1003.880005
06/06/2017,36.65349197,68.34993744,1003,996.6799927
07/06/2017,36.87181854,68.22742462,1010.070007,1001.5
08/06/2017,36.78164673,67.81271362,1010.27002,1004.280029
09/06/2017,35.35536957,66.27644348,978.3099976,970.1199951
12/06/2017,34.51052475,65.7674942,964.9099731,961.8099976
13/06/2017,34.78818893,66.58747101,980.789978,970.5
14/06/2017,34.44882202,66.22931671,976.4699707,967.9299927
15/06/2017,34.24235916,65.8806076,964.1699829,960.1799927
16/06/2017,33.76298141,65.97483826,987.710022,958.6199951
19/06/2017,34.72884369,66.79483032,995.1699829,975.2199707
20/06/2017,34.41322708,65.89002228,992.5900269,968.9899902
21/06/2017,34.6173172,66.22931671,1002.22998,978.5900269
22/06/2017,34.56036377,66.21989441,1001.299988,976.6199951
23/06/2017,34.71461868,67.11526489,1003.73999,986.0900269
26/06/2017,34.60545349,66.47438812,993.9799805,972.0900269
27/06/2017,34.10945892,65.23027802,976.7800293,948.0900269
28/06/2017,34.60782242,65.78633881,990.3300171,961.0100098
29/06/2017,34.09759903,64.55168152,975.9299927,937.8200073
30/06/2017,34.17827988,64.96636963,968,929.6799927
03/07/2017,34.05487823,64.25007629,953.6599731,919.460022
05/07/2017,34.19489288,65.1077652,971.4000244,932.2600098
06/07/2017,33.87215424,64.6270752,965.1400146,927.6900024
07/07/2017,34.21625519,65.46588898,978.7600098,940.8099976
10/07/2017,34.4250946,65.95600891,996.4699707,951
11/07/2017,34.53663254,65.96541595,994.1300049,953.5300293
12/07/2017,34.58647156,67.05873108,1006.51001,967.6599731
13/07/2017,35.06821442,67.64306641,1000.630005,968.8499756
14/07/2017,35.36960983,68.59499359,1001.809998,976.9099731
17/07/2017,35.49301529,69.13222504,1010.039978,975.960022
18/07/2017,35.61642075,69.08508301,1024.449951,986.9500122
19/07/2017,35.83949661,69.61289978,1026.869995,992.7700195
20/07/2017,35.67811584,69.95219421,1028.699951,992.1900024
21/07/2017,35.66151047,69.54690552,1025.670044,993.8400269
24/07/2017,36.09342575,69.36782837,1038.949951,998.3099976
25/07/2017,36.24767685,69.92393494,1039.869995,969.0300293
26/07/2017,36.4185524,69.79197693,1052.800049,965.3099976
27/07/2017,35.73032761,68.95315552,1046,952.5100098
28/07/2017,35.47877502,68.84003448,1020.039978,958.3300171
31/07/2017,35.29603577,68.51957703,987.7800293,945.5
01/08/2017,35.60930634,68.40650177,996.1900024,946.5599976
02/08/2017,37.2918663,68.10489655,995.8900146,947.6400146
03/08/2017,36.91928864,68.0012207,986.9199829,940.2999878
04/08/2017,37.1138916,68.50072479,987.5800171,945.789978
07/08/2017,37.68818665,68.23685455,992.2700195,945.75
08/08/2017,37.98957825,68.60441589,989.8400269,944.1900024
09/08/2017,38.22214508,68.30281067,982.0100098,940.0800171
10/08/2017,37.00470734,67.30377197,956.9199829,923.5900269
11/08/2017,37.51931381,68.33109283,967.9899902,930.0900269
14/08/2017,38.08396912,69.35842133,983.2999878,938.9299927
15/08/2017,38.50089264,69.37738037,982.7399902,938.0800171
16/08/2017,38.346035,69.78481293,978.1799927,944.2700195
17/08/2017,37.60985184,68.60040283,960.5700073,927.6599731
18/08/2017,37.524086,68.68567657,958.4699707,926.1799927
21/08/2017,37.4549942,68.36351776,953.289978,920.8699951
22/08/2017,38.06728745,69.32054138,966.9000244,940.4000244
23/08/2017,38.11493683,68.90361023,958,942.5800171
24/08/2017,37.94578171,68.87518311,952.4500122,936.8900146
25/08/2017,38.08634567,68.99835205,945.2600098,930.5
28/08/2017,38.46993637,69.00784302,946.0200195,928.1300049
29/08/2017,38.81300735,69.21628571,954.0599976,935.75
30/08/2017,38.91784286,70.1259079,967.5900269,943.6300049
31/08/2017,39.07271576,70.84602356,980.5999756,955.2399902
01/09/2017,39.08460617,70.05958557,978.25,951.9899902
05/09/2017,38.61525726,69.74690247,965.2700195,941.4799805
06/09/2017,38.57476044,69.54792023,967.7999878,942.0200195
07/09/2017,38.41989899,70.438591,979.4699707,949.8900146
08/09/2017,37.79330826,70.09746552,965.9000244,941.4099731
11/09/2017,38.47707367,70.83655548,977.960022,943.289978
12/09/2017,38.32460403,70.76074982,982.5800171,946.6500244
13/09/2017,38.03631973,71.26294708,999.5999756,950.4400024
14/09/2017,37.70991898,70.84602356,992.210022,940.1300049
15/09/2017,38.09112167,71.35768127,986.789978,935.289978
18/09/2017,37.80284119,71.21557617,974.1900024,929.75
19/09/2017,37.81712723,71.48086548,969.8599854,936.8599854
20/09/2017,37.18338776,71.00710297,973.210022,947.539978
21/09/2017,36.54488754,70.31542206,964.6500244,947.5499878
22/09/2017,36.18751907,70.50492096,955.0999756,943.2600098
25/09/2017,35.86826324,69.41526794,939.789978,934.2800293
26/09/2017,36.48532104,69.41526794,938.5999756,937.4299927
27/09/2017,36.74501038,69.97429657,950.8699951,959.9000244
28/09/2017,36.51868057,69.99325562,956.4000244,964.8099976
29/09/2017,36.71880341,70.58072662,961.3499756,973.7199707
02/10/2017,36.64495087,70.69441223,959.1900024,967.4699707
03/10/2017,36.80456924,70.36278534,957.0999756,972.0800171
04/10/2017,36.56632996,70.7702179,965.4500122,966.7800293
05/10/2017,37.02138138,71.98303986,980.8499756,985.1900024
06/10/2017,36.99993896,72.01147461,989.5800171,993.6400146
09/10/2017,37.12859344,72.28625488,990.9899902,992.3099976
10/10/2017,37.1428833,72.28625488,987.2000122,987.7999878
11/10/2017,37.29775238,72.40942383,995,1005.650024
12/10/2017,37.16671753,73.07270813,1000.929993,1005.650024
13/10/2017,37.40258408,73.42325592,1002.940002,1007.869995
16/10/2017,38.09112167,73.57489014,1006.340027,1009.349976
17/10/2017,38.23168945,73.51803589,1009.130005,1011
18/10/2017,38.06253052,73.53697968,997,1012.73999
19/10/2017,37.16194916,73.82124329,986.6099854,1001.840027
20/10/2017,37.22627258,74.6740036,982.9099731,1005.070007
23/10/2017,37.20721436,74.69295502,966.2999878,985.539978
24/10/2017,37.42878342,74.72136688,975.9000244,988.4899902
25/10/2017,37.26439285,74.50345612,972.9099731,991.460022
26/10/2017,37.50263977,74.62663269,972.4299927,991.4199829
27/10/2017,38.84635544,79.41159821,1100.949951,1033.670044
30/10/2017,39.72073364,79.48740387,1110.849976,1033.130005
31/10/2017,40.2734642,78.81465149,1105.280029,1033.040039
01/11/2017,39.76123428,78.81465149,1103.680054,1042.599976
02/11/2017,40.05189896,79.63900757,1094.219971,1042.969971
03/11/2017,41.09780121,79.72428131,1111.599976,1049.98999
06/11/2017,41.5147438,80.03696442,1120.660034,1042.680054
07/11/2017,41.64815903,79.84745789,1123.170044,1052.390015
08/11/2017,41.98885727,80.12223816,1132.880005,1058.290039
09/11/2017,41.9030838,79.67689514,1129.130005,1047.719971
10/11/2017,41.76441193,79.46845245,1125.349976,1044.150024
13/11/2017,41.59703064,79.52529907,1129.170044,1041.199951
14/11/2017,40.96819305,79.63900757,1136.839966,1041.640015
15/11/2017,40.42781448,79.02001953,1126.689941,1036.410034
16/11/2017,40.91080475,79.22951508,1137.290039,1048.469971
17/11/2017,40.68365097,78.4677124,1129.880005,1035.890015
20/11/2017,40.64300156,78.59150696,1126.310059,1034.660034
21/11/2017,41.3985672,79.72470093,1139.48999,1050.300049
22/11/2017,41.83374786,79.14380646,1156.160034,1051.920044
24/11/2017,41.83613586,79.28666687,1186,1056.52002
27/11/2017,41.62572479,79.86754608,1195.829956,1072.01001
28/11/2017,41.38184738,80.82935333,1193.599976,1063.290039
29/11/2017,40.52345657,79.36283875,1161.27002,1037.380005
30/11/2017,41.09012985,80.15322876,1176.75,1036.170044
01/12/2017,40.89884949,80.23893738,1162.349976,1025.069946
04/12/2017,40.59996796,77.21070099,1133.949951,1011.869995
05/12/2017,40.56170654,77.6963501,1141.569946,1019.599976
06/12/2017,40.41107178,78.82956696,1152.349976,1032.719971
07/12/2017,40.48519897,78.55338287,1159.790039,1044.569946
08/12/2017,40.49715042,80.14370728,1162,1049.380005
11/12/2017,41.28619385,81.16264343,1168.920044,1051.969971
12/12/2017,41.05426788,81.49594116,1165.079956,1048.77002
13/12/2017,41.19055557,81.27692413,1164.130005,1051.390015
14/12/2017,41.17860413,80.64841461,1174.26001,1057.469971
15/12/2017,41.59703064,82.70533752,1179.140015,1072
18/12/2017,42.18284225,82.25776672,1190.579956,1085.089966
19/12/2017,41.73332214,81.73400879,1187.380005,1079.780029
20/12/2017,41.6878891,81.43881226,1177.619995,1073.560059
21/12/2017,41.84570313,81.41976166,1174.76001,1070.849976
22/12/2017,41.84570313,81.42928314,1168.359985,1068.859985
26/12/2017,40.78407669,81.32452393,1176.76001,1065.849976
27/12/2017,40.79125214,81.61973572,1182.26001,1060.199951
28/12/2017,40.90602493,81.62927246,1186.099976,1055.949951
29/12/2017,40.46367645,81.45786285,1169.469971,1053.400024
02/01/2018,41.18815994,81.84828949,1189.01001,1073.209961
03/01/2018,41.18099213,82.2292099,1204.199951,1091.52002
04/01/2018,41.37226868,82.95293427,1209.589966,1095.76001
05/01/2018,41.84331131,83.98138428,1229.140015,1110.290039
08/01/2018,41.6878891,84.06708527,1246.869995,1114.209961
09/01/2018,41.6831131,84.00996399,1252.699951,1112.790039
10/01/2018,41.67354584,83.62905884,1254.329956,1110.140015
11/01/2018,41.91025925,83.87662506,1276.680054,1112.050049
12/01/2018,42.34304047,85.32409668,1305.199951,1130.650024
16/01/2018,42.12784576,84.13373566,1304.859985,1130.699951
17/01/2018,42.82363892,85.8383255,1295,1139.099976
18/01/2018,42.86190033,85.8002243,1293.319946,1135.969971
19/01/2018,42.67061234,85.70501709,1294.579956,1143.5
22/01/2018,42.32151413,87.2381897,1327.310059,1164.160034
23/01/2018,42.33108139,87.51435089,1362.540039,1176.170044
24/01/2018,41.65681458,87.43815613,1357.51001,1171.290039
25/01/2018,40.91319275,87.92383575,1377.949951,1182.140015
26/01/2018,41.00883102,89.57126617,1402.050049,1187.560059
29/01/2018,40.16002274,89.43793488,1417.680054,1186.47998
30/01/2018,39.9233017,88.31426239,1437.819946,1177.369995
31/01/2018,40.03328323,90.47592163,1450.890015,1182.219971
01/02/2018,40.11698151,89.76171112,1390,1181.589966
02/02/2018,38.376297,87.40006256,1429.949951,1119.199951
05/02/2018,37.41748428,83.80046844,1390,1062.390015
06/02/2018,38.98123169,86.97154236,1442.839966,1084.430054
07/02/2018,38.1467514,85.33360291,1416.780029,1055.410034
08/02/2018,37.09708405,80.95314026,1350.5,1007.710022
09/02/2018,37.55083847,83.97187805,1339.599976,1046.27002
12/02/2018,39.0633316,84.87652588,1386.22998,1054.560059
13/02/2018,39.45466232,85.54310608,1414.51001,1054.140015
14/02/2018,40.18209839,86.88256836,1451.050049,1072.699951
15/02/2018,41.531353,88.65258789,1461.76001,1091.359985
16/02/2018,41.39690781,88.02111053,1448.689941,1095.5
20/02/2018,41.2576561,88.7099762,1468.349976,1103.589966
21/02/2018,41.07040024,87.53315735,1482.920044,1113.75
22/02/2018,41.41370773,87.76279449,1485.339966,1109.900024
23/02/2018,42.13394547,89.99201965,1500,1128.089966
26/02/2018,42.96703339,91.29319763,1521.949951,1143.699951
27/02/2018,42.82777786,90.12596893,1511.97998,1117.51001
28/02/2018,42.76294708,89.7145462,1512.449951,1103.920044
01/03/2018,42.0139122,88.83434296,1493.449951,1071.410034
02/03/2018,42.30440903,89.02571869,1500.25,1084.140015
05/03/2018,42.45085144,89.59017944,1523.609985,1094.76001
06/03/2018,42.41484451,89.28401184,1537.640015,1100.900024
07/03/2018,42.02111435,89.80068207,1545,1115.040039
08/03/2018,42.47966003,90.34601593,1551.859985,1129.380005
09/03/2018,43.20950699,92.36476898,1578.890015,1160.839966
12/03/2018,43.62724304,92.58481598,1598.390015,1165.930054
13/03/2018,43.20710754,90.32688141,1588.180054,1139.910034
14/03/2018,42.83978653,89.79110718,1591,1148.890015
15/03/2018,42.89020157,90.10682678,1582.319946,1150.609985
16/03/2018,42.73895264,90.50865936,1571.680054,1134.420044
19/03/2018,42.08592987,88.87262726,1544.930054,1100.069946
20/03/2018,42.07152557,89.10223389,1586.51001,1095.800049
21/03/2018,41.11841202,88.48034668,1581.859985,1094
22/03/2018,40.53742218,85.90667725,1544.920044,1053.150024
23/03/2018,39.59871292,83.40958405,1495.560059,1026.550049
26/03/2018,41.4785347,89.72412872,1555.859985,1054.089966
27/03/2018,40.41497803,85.60054016,1497.050049,1006.940002
28/03/2018,39.96843719,85.52400208,1431.420044,1005.179993
